0.00000,0.03634,0.06912,0.09513,0.11184,0.11759,0.11184,0.09513,0.06912,0.03634,0.00000
0.00000,0.03563,0.06776,0.09327,0.10965,0.11529,0.10965,0.09327,0.06776,0.03563,0.00000
0.00000,0.03493,0.06644,0.09144,0.10750,0.11303,0.10750,0.09144,0.06644,0.03493,0.00000
0.00000,0.03424,0.06514,0.08965,0.10540,0.11082,0.10540,0.08965,0.06514,0.03424,0.00000
0.00000,0.03357,0.06386,0.08790,0.10333,0.10865,0.10333,0.08790,0.06386,0.03357,0.00000
0.00000,0.03292,0.06261,0.08618,0.10131,0.10652,0.10131,0.08618,0.06261,0.03292,0.00000
0.00000,0.03227,0.06139,0.08449,0.09933,0.10444,0.09933,0.08449,0.06139,0.03227,0.00000
0.00000,0.03164,0.06018,0.08284,0.09738,0.10239,0.09738,0.08284,0.06018,0.03164,0.00000
0.00000,0.03102,0.05901,0.08122,0.09547,0.10039,0.09547,0.08122,0.05901,0.03102,0.00000
0.00000,0.03041,0.05785,0.07963,0.09361,0.09842,0.09361,0.07963,0.05785,0.03041,0.00000
0.00000,0.02982,0.05672,0.07807,0.09177,0.09650,0.09177,0.07807,0.05672,0.02982,0.00000
0.00000,0.02923,0.05561,0.07654,0.08998,0.09461,0.08998,0.07654,0.05561,0.02923,0.00000
0.00000,0.02866,0.05452,0.07504,0.08821,0.09275,0.08821,0.07504,0.05452,0.02866,0.00000
0.00000,0.02810,0.05345,0.07357,0.08649,0.09094,0.08649,0.07357,0.05345,0.02810,0.00000
0.00000,0.02755,0.05241,0.07213,0.08479,0.08916,0.08479,0.07213,0.05241,0.02755,0.00000
0.00000,0.02701,0.05138,0.07072,0.08313,0.08741,0.08313,0.07072,0.05138,0.02701,0.00000
0.00000,0.02648,0.05037,0.06933,0.08151,0.08570,0.08151,0.06933,0.05037,0.02648,0.00000
0.00000,0.02596,0.04939,0.06798,0.07991,0.08402,0.07991,0.06798,0.04939,0.02596,0.00000
0.00000,0.02546,0.04842,0.06665,0.07835,0.08238,0.07835,0.06665,0.04842,0.02546,0.00000
0.00000,0.02496,0.04747,0.06534,0.07681,0.08077,0.07681,0.06534,0.04747,0.02496,0.00000
0.00000,0.02447,0.04654,0.06406,0.07531,0.07918,0.07531,0.06406,0.04654,0.02447,0.00000
0.00000,0.02399,0.04563,0.06281,0.07383,0.07763,0.07383,0.06281,0.04563,0.02399,0.00000
0.00000,0.02352,0.04474,0.06158,0.07239,0.07611,0.07239,0.06158,0.04474,0.02352,0.00000
0.00000,0.02306,0.04386,0.06037,0.07097,0.07462,0.07097,0.06037,0.04386,0.02306,0.00000
0.00000,0.02261,0.04300,0.05919,0.06958,0.07316,0.06958,0.05919,0.04300,0.02261,0.00000
0.00000,0.02217,0.04216,0.05803,0.06822,0.07173,0.06822,0.05803,0.04216,0.02217,0.00000
0.00000,0.02173,0.04134,0.05690,0.06688,0.07033,0.06688,0.05690,0.04134,0.02173,0.00000
0.00000,0.02131,0.04053,0.05578,0.06558,0.06895,0.06558,0.05578,0.04053,0.02131,0.00000
0.00000,0.02089,0.03973,0.05469,0.06429,0.06760,0.06429,0.05469,0.03973,0.02089,0.00000
0.00000,0.02048,0.03896,0.05362,0.06303,0.06628,0.06303,0.05362,0.03896,0.02048,0.00000
0.00000,0.02008,0.03819,0.05257,0.06180,0.06498,0.06180,0.05257,0.03819,0.02008,0.00000
0.00000,0.01969,0.03745,0.05154,0.06059,0.06371,0.06059,0.05154,0.03745,0.01969,0.00000
0.00000,0.01930,0.03671,0.05053,0.05940,0.06246,0.05940,0.05053,0.03671,0.01930,0.00000
0.00000,0.01892,0.03599,0.04954,0.05824,0.06124,0.05824,0.04954,0.03599,0.01892,0.00000
0.00000,0.01855,0.03529,0.04857,0.05710,0.06004,0.05710,0.04857,0.03529,0.01855,0.00000
0.00000,0.01819,0.03460,0.04762,0.05598,0.05886,0.05598,0.04762,0.03460,0.01819,0.00000
0.00000,0.01783,0.03392,0.04669,0.05489,0.05771,0.05489,0.04669,0.03392,0.01783,0.00000
0.00000,0.01748,0.03326,0.04577,0.05381,0.05658,0.05381,0.04577,0.03326,0.01748,0.00000
0.00000,0.01714,0.03261,0.04488,0.05276,0.05547,0.05276,0.04488,0.03261,0.01714,0.00000
0.00000,0.01681,0.03197,0.04400,0.05172,0.05439,0.05172,0.04400,0.03197,0.01681,0.00000
0.00000,0.01648,0.03134,0.04314,0.05071,0.05332,0.05071,0.04314,0.03134,0.01648,0.00000
0.00000,0.01615,0.03073,0.04229,0.04972,0.05228,0.04972,0.04229,0.03073,0.01615,0.00000
0.00000,0.01584,0.03013,0.04147,0.04875,0.05125,0.04875,0.04147,0.03013,0.01584,0.00000
0.00000,0.01553,0.02954,0.04065,0.04779,0.05025,0.04779,0.04065,0.02954,0.01553,0.00000
0.00000,0.01522,0.02896,0.03986,0.04686,0.04927,0.04686,0.03986,0.02896,0.01522,0.00000
0.00000,0.01493,0.02839,0.03908,0.04594,0.04830,0.04594,0.03908,0.02839,0.01493,0.00000
0.00000,0.01463,0.02784,0.03831,0.04504,0.04736,0.04504,0.03831,0.02784,0.01463,0.00000
0.00000,0.01435,0.02729,0.03756,0.04416,0.04643,0.04416,0.03756,0.02729,0.01435,0.00000
0.00000,0.01407,0.02676,0.03683,0.04329,0.04552,0.04329,0.03683,0.02676,0.01407,0.00000
0.00000,0.01379,0.02623,0.03611,0.04245,0.04463,0.04245,0.03611,0.02623,0.01379,0.00000
0.00000,0.01352,0.02572,0.03540,0.04161,0.04376,0.04161,0.03540,0.02572,0.01352,0.00000
0.00000,0.01326,0.02522,0.03471,0.04080,0.04290,0.04080,0.03471,0.02522,0.01326,0.00000
0.00000,0.01300,0.02472,0.03403,0.04000,0.04206,0.04000,0.03403,0.02472,0.01300,0.00000
0.00000,0.01274,0.02424,0.03336,0.03922,0.04124,0.03922,0.03336,0.02424,0.01274,0.00000
0.00000,0.01249,0.02376,0.03271,0.03845,0.04043,0.03845,0.03271,0.02376,0.01249,0.00000
0.00000,0.01225,0.02330,0.03207,0.03770,0.03964,0.03770,0.03207,0.02330,0.01225,0.00000
0.00000,0.01201,0.02284,0.03144,0.03696,0.03886,0.03696,0.03144,0.02284,0.01201,0.00000
0.00000,0.01177,0.02240,0.03082,0.03624,0.03810,0.03624,0.03082,0.02240,0.01177,0.00000
0.00000,0.01154,0.02196,0.03022,0.03553,0.03735,0.03553,0.03022,0.02196,0.01154,0.00000
0.00000,0.01132,0.02153,0.02963,0.03483,0.03662,0.03483,0.02963,0.02153,0.01132,0.00000
0.00000,0.01110,0.02111,0.02905,0.03415,0.03591,0.03415,0.02905,0.02111,0.01110,0.00000
0.00000,0.01088,0.02069,0.02848,0.03348,0.03520,0.03348,0.02848,0.02069,0.01088,0.00000
0.00000,0.01067,0.02029,0.02792,0.03283,0.03451,0.03283,0.02792,0.02029,0.01067,0.00000
0.00000,0.01046,0.01989,0.02738,0.03218,0.03384,0.03218,0.02738,0.01989,0.01046,0.00000
0.00000,0.01025,0.01950,0.02684,0.03155,0.03318,0.03155,0.02684,0.01950,0.01025,0.00000
0.00000,0.01005,0.01912,0.02631,0.03093,0.03253,0.03093,0.02631,0.01912,0.01005,0.00000
0.00000,0.00985,0.01874,0.02580,0.03033,0.03189,0.03033,0.02580,0.01874,0.00985,0.00000
0.00000,0.00966,0.01838,0.02529,0.02974,0.03127,0.02974,0.02529,0.01838,0.00966,0.00000
0.00000,0.00947,0.01802,0.02480,0.02915,0.03065,0.02915,0.02480,0.01802,0.00947,0.00000
0.00000,0.00929,0.01766,0.02431,0.02858,0.03005,0.02858,0.02431,0.01766,0.00929,0.00000
0.00000,0.00911,0.01732,0.02384,0.02802,0.02946,0.02802,0.02384,0.01732,0.00911,0.00000
0.00000,0.00893,0.01698,0.02337,0.02747,0.02889,0.02747,0.02337,0.01698,0.00893,0.00000
0.00000,0.00875,0.01665,0.02291,0.02694,0.02832,0.02694,0.02291,0.01665,0.00875,0.00000
0.00000,0.00858,0.01632,0.02246,0.02641,0.02777,0.02641,0.02246,0.01632,0.00858,0.00000
0.00000,0.00841,0.01600,0.02203,0.02589,0.02722,0.02589,0.02203,0.01600,0.00841,0.00000
0.00000,0.00825,0.01569,0.02159,0.02539,0.02669,0.02539,0.02159,0.01569,0.00825,0.00000
0.00000,0.00809,0.01538,0.02117,0.02489,0.02617,0.02489,0.02117,0.01538,0.00809,0.00000
0.00000,0.00793,0.01508,0.02076,0.02440,0.02566,0.02440,0.02076,0.01508,0.00793,0.00000
0.00000,0.00777,0.01479,0.02035,0.02392,0.02515,0.02392,0.02035,0.01479,0.00777,0.00000
0.00000,0.00762,0.01450,0.01995,0.02345,0.02466,0.02345,0.01995,0.01450,0.00762,0.00000
0.00000,0.00747,0.01421,0.01956,0.02300,0.02418,0.02300,0.01956,0.01421,0.00747,0.00000
0.00000,0.00733,0.01393,0.01918,0.02255,0.02371,0.02255,0.01918,0.01393,0.00733,0.00000
0.00000,0.00718,0.01366,0.01880,0.02210,0.02324,0.02210,0.01880,0.01366,0.00718,0.00000
0.00000,0.00704,0.01339,0.01843,0.02167,0.02279,0.02167,0.01843,0.01339,0.00704,0.00000
0.00000,0.00690,0.01313,0.01807,0.02125,0.02234,0.02125,0.01807,0.01313,0.00690,0.00000
0.00000,0.00677,0.01287,0.01772,0.02083,0.02190,0.02083,0.01772,0.01287,0.00677,0.00000
0.00000,0.00664,0.01262,0.01737,0.02042,0.02147,0.02042,0.01737,0.01262,0.00664,0.00000
0.00000,0.00651,0.01238,0.01703,0.02002,0.02105,0.02002,0.01703,0.01238,0.00651,0.00000
0.00000,0.00638,0.01213,0.01670,0.01963,0.02064,0.01963,0.01670,0.01213,0.00638,0.00000
0.00000,0.00625,0.01190,0.01637,0.01925,0.02024,0.01925,0.01637,0.01190,0.00625,0.00000
0.00000,0.00613,0.01166,0.01605,0.01887,0.01984,0.01887,0.01605,0.01166,0.00613,0.00000
0.00000,0.00601,0.01143,0.01574,0.01850,0.01945,0.01850,0.01574,0.01143,0.00601,0.00000
0.00000,0.00589,0.01121,0.01543,0.01814,0.01907,0.01814,0.01543,0.01121,0.00589,0.00000
0.00000,0.00578,0.01099,0.01513,0.01778,0.01870,0.01778,0.01513,0.01099,0.00578,0.00000
0.00000,0.00567,0.01078,0.01483,0.01744,0.01833,0.01744,0.01483,0.01078,0.00567,0.00000
0.00000,0.00555,0.01056,0.01454,0.01709,0.01797,0.01709,0.01454,0.01056,0.00555,0.00000
0.00000,0.00545,0.01036,0.01426,0.01676,0.01762,0.01676,0.01426,0.01036,0.00545,0.00000
0.00000,0.00534,0.01016,0.01398,0.01643,0.01728,0.01643,0.01398,0.01016,0.00534,0.00000
0.00000,0.00523,0.00996,0.01370,0.01611,0.01694,0.01611,0.01370,0.00996,0.00523,0.00000
0.00000,0.00513,0.00976,0.01344,0.01579,0.01661,0.01579,0.01344,0.00976,0.00513,0.00000
0.00000,0.00503,0.00957,0.01317,0.01549,0.01628,0.01549,0.01317,0.00957,0.00503,0.00000
0.00000,0.00493,0.00938,0.01291,0.01518,0.01596,0.01518,0.01291,0.00938,0.00493,0.00000
0.00000,0.00484,0.00920,0.01266,0.01488,0.01565,0.01488,0.01266,0.00920,0.00484,0.00000
0.00000,0.00474,0.00902,0.01241,0.01459,0.01534,0.01459,0.01241,0.00902,0.00474,0.00000
0.00000,0.00465,0.00884,0.01217,0.01431,0.01504,0.01431,0.01217,0.00884,0.00465,0.00000
0.00000,0.00456,0.00867,0.01193,0.01403,0.01475,0.01403,0.01193,0.00867,0.00456,0.00000
0.00000,0.00447,0.00850,0.01170,0.01375,0.01446,0.01375,0.01170,0.00850,0.00447,0.00000
0.00000,0.00438,0.00833,0.01147,0.01348,0.01418,0.01348,0.01147,0.00833,0.00438,0.00000
0.00000,0.00430,0.00817,0.01125,0.01322,0.01390,0.01322,0.01125,0.00817,0.00430,0.00000
0.00000,0.00421,0.00801,0.01103,0.01296,0.01363,0.01296,0.01103,0.00801,0.00421,0.00000
0.00000,0.00413,0.00785,0.01081,0.01271,0.01336,0.01271,0.01081,0.00785,0.00413,0.00000
0.00000,0.00405,0.00770,0.01060,0.01246,0.01310,0.01246,0.01060,0.00770,0.00405,0.00000
0.00000,0.00397,0.00755,0.01039,0.01221,0.01284,0.01221,0.01039,0.00755,0.00397,0.00000
0.00000,0.00389,0.00740,0.01019,0.01198,0.01259,0.01198,0.01019,0.00740,0.00389,0.00000
0.00000,0.00381,0.00726,0.00999,0.01174,0.01235,0.01174,0.00999,0.00726,0.00381,0.00000
0.00000,0.00374,0.00711,0.00979,0.01151,0.01210,0.01151,0.00979,0.00711,0.00374,0.00000
0.00000,0.00367,0.00697,0.00960,0.01129,0.01187,0.01129,0.00960,0.00697,0.00367,0.00000
0.00000,0.00360,0.00684,0.00941,0.01106,0.01163,0.01106,0.00941,0.00684,0.00360,0.00000
0.00000,0.00352,0.00670,0.00923,0.01085,0.01141,0.01085,0.00923,0.00670,0.00352,0.00000
0.00000,0.00346,0.00657,0.00905,0.01064,0.01118,0.01064,0.00905,0.00657,0.00346,0.00000
0.00000,0.00339,0.00644,0.00887,0.01043,0.01096,0.01043,0.00887,0.00644,0.00339,0.00000
0.00000,0.00332,0.00632,0.00870,0.01022,0.01075,0.01022,0.00870,0.00632,0.00332,0.00000
0.00000,0.00326,0.00619,0.00853,0.01002,0.01054,0.01002,0.00853,0.00619,0.00326,0.00000
0.00000,0.00319,0.00607,0.00836,0.00983,0.01033,0.00983,0.00836,0.00607,0.00319,0.00000
0.00000,0.00313,0.00595,0.00820,0.00963,0.01013,0.00963,0.00820,0.00595,0.00313,0.00000
0.00000,0.00307,0.00584,0.00804,0.00945,0.00993,0.00945,0.00804,0.00584,0.00307,0.00000
0.00000,0.00301,0.00572,0.00788,0.00926,0.00974,0.00926,0.00788,0.00572,0.00301,0.00000
0.00000,0.00295,0.00561,0.00772,0.00908,0.00955,0.00908,0.00772,0.00561,0.00295,0.00000
0.00000,0.00289,0.00550,0.00757,0.00890,0.00936,0.00890,0.00757,0.00550,0.00289,0.00000
0.00000,0.00284,0.00539,0.00742,0.00873,0.00918,0.00873,0.00742,0.00539,0.00284,0.00000
0.00000,0.00278,0.00529,0.00728,0.00856,0.00900,0.00856,0.00728,0.00529,0.00278,0.00000
0.00000,0.00273,0.00518,0.00714,0.00839,0.00882,0.00839,0.00714,0.00518,0.00273,0.00000
0.00000,0.00267,0.00508,0.00700,0.00823,0.00865,0.00823,0.00700,0.00508,0.00267,0.00000
0.00000,0.00262,0.00498,0.00686,0.00806,0.00848,0.00806,0.00686,0.00498,0.00262,0.00000
0.00000,0.00257,0.00489,0.00673,0.00791,0.00831,0.00791,0.00673,0.00489,0.00257,0.00000
0.00000,0.00252,0.00479,0.00659,0.00775,0.00815,0.00775,0.00659,0.00479,0.00252,0.00000
0.00000,0.00247,0.00470,0.00646,0.00760,0.00799,0.00760,0.00646,0.00470,0.00247,0.00000
0.00000,0.00242,0.00460,0.00634,0.00745,0.00783,0.00745,0.00634,0.00460,0.00242,0.00000
0.00000,0.00237,0.00451,0.00621,0.00730,0.00768,0.00730,0.00621,0.00451,0.00237,0.00000
0.00000,0.00233,0.00443,0.00609,0.00716,0.00753,0.00716,0.00609,0.00443,0.00233,0.00000
0.00000,0.00228,0.00434,0.00597,0.00702,0.00738,0.00702,0.00597,0.00434,0.00228,0.00000
0.00000,0.00224,0.00425,0.00586,0.00688,0.00724,0.00688,0.00586,0.00425,0.00224,0.00000
0.00000,0.00219,0.00417,0.00574,0.00675,0.00710,0.00675,0.00574,0.00417,0.00219,0.00000
0.00000,0.00215,0.00409,0.00563,0.00662,0.00696,0.00662,0.00563,0.00409,0.00215,0.00000
0.00000,0.00211,0.00401,0.00552,0.00649,0.00682,0.00649,0.00552,0.00401,0.00211,0.00000
0.00000,0.00207,0.00393,0.00541,0.00636,0.00669,0.00636,0.00541,0.00393,0.00207,0.00000
0.00000,0.00203,0.00385,0.00530,0.00624,0.00656,0.00624,0.00530,0.00385,0.00203,0.00000
0.00000,0.00199,0.00378,0.00520,0.00611,0.00643,0.00611,0.00520,0.00378,0.00199,0.00000
0.00000,0.00195,0.00370,0.00510,0.00599,0.00630,0.00599,0.00510,0.00370,0.00195,0.00000
0.00000,0.00191,0.00363,0.00500,0.00588,0.00618,0.00588,0.00500,0.00363,0.00191,0.00000
0.00000,0.00187,0.00356,0.00490,0.00576,0.00606,0.00576,0.00490,0.00356,0.00187,0.00000
0.00000,0.00184,0.00349,0.00481,0.00565,0.00594,0.00565,0.00481,0.00349,0.00184,0.00000
0.00000,0.00180,0.00342,0.00471,0.00554,0.00582,0.00554,0.00471,0.00342,0.00180,0.00000
0.00000,0.00176,0.00336,0.00462,0.00543,0.00571,0.00543,0.00462,0.00336,0.00176,0.00000
0.00000,0.00173,0.00329,0.00453,0.00532,0.00560,0.00532,0.00453,0.00329,0.00173,0.00000
0.00000,0.00170,0.00323,0.00444,0.00522,0.00549,0.00522,0.00444,0.00323,0.00170,0.00000
0.00000,0.00166,0.00316,0.00435,0.00512,0.00538,0.00512,0.00435,0.00316,0.00166,0.00000
0.00000,0.00163,0.00310,0.00427,0.00502,0.00528,0.00502,0.00427,0.00310,0.00163,0.00000
0.00000,0.00160,0.00304,0.00418,0.00492,0.00517,0.00492,0.00418,0.00304,0.00160,0.00000
0.00000,0.00157,0.00298,0.00410,0.00482,0.00507,0.00482,0.00410,0.00298,0.00157,0.00000
0.00000,0.00154,0.00292,0.00402,0.00473,0.00497,0.00473,0.00402,0.00292,0.00154,0.00000
0.00000,0.00151,0.00287,0.00394,0.00464,0.00487,0.00464,0.00394,0.00287,0.00151,0.00000
0.00000,0.00148,0.00281,0.00387,0.00455,0.00478,0.00455,0.00387,0.00281,0.00148,0.00000
0.00000,0.00145,0.00275,0.00379,0.00446,0.00469,0.00446,0.00379,0.00275,0.00145,0.00000
0.00000,0.00142,0.00270,0.00372,0.00437,0.00459,0.00437,0.00372,0.00270,0.00142,0.00000
0.00000,0.00139,0.00265,0.00364,0.00428,0.00450,0.00428,0.00364,0.00265,0.00139,0.00000
0.00000,0.00136,0.00260,0.00357,0.00420,0.00442,0.00420,0.00357,0.00260,0.00136,0.00000
0.00000,0.00134,0.00254,0.00350,0.00412,0.00433,0.00412,0.00350,0.00254,0.00134,0.00000
0.00000,0.00131,0.00249,0.00343,0.00404,0.00424,0.00404,0.00343,0.00249,0.00131,0.00000
0.00000,0.00129,0.00245,0.00337,0.00396,0.00416,0.00396,0.00337,0.00245,0.00129,0.00000
0.00000,0.00126,0.00240,0.00330,0.00388,0.00408,0.00388,0.00330,0.00240,0.00126,0.00000
0.00000,0.00124,0.00235,0.00324,0.00380,0.00400,0.00380,0.00324,0.00235,0.00124,0.00000
0.00000,0.00121,0.00231,0.00317,0.00373,0.00392,0.00373,0.00317,0.00231,0.00121,0.00000
0.00000,0.00119,0.00226,0.00311,0.00366,0.00384,0.00366,0.00311,0.00226,0.00119,0.00000
0.00000,0.00116,0.00222,0.00305,0.00359,0.00377,0.00359,0.00305,0.00222,0.00116,0.00000
0.00000,0.00114,0.00217,0.00299,0.00351,0.00370,0.00351,0.00299,0.00217,0.00114,0.00000
0.00000,0.00112,0.00213,0.00293,0.00345,0.00362,0.00345,0.00293,0.00213,0.00112,0.00000
0.00000,0.00110,0.00209,0.00287,0.00338,0.00355,0.00338,0.00287,0.00209,0.00110,0.00000
0.00000,0.00108,0.00205,0.00282,0.00331,0.00348,0.00331,0.00282,0.00205,0.00108,0.00000
0.00000,0.00106,0.00201,0.00276,0.00325,0.00341,0.00325,0.00276,0.00201,0.00106,0.00000
0.00000,0.00103,0.00197,0.00271,0.00318,0.00335,0.00318,0.00271,0.00197,0.00103,0.00000
0.00000,0.00101,0.00193,0.00266,0.00312,0.00328,0.00312,0.00266,0.00193,0.00101,0.00000
0.00000,0.00099,0.00189,0.00260,0.00306,0.00322,0.00306,0.00260,0.00189,0.00099,0.00000
0.00000,0.00097,0.00185,0.00255,0.00300,0.00316,0.00300,0.00255,0.00185,0.00097,0.00000
0.00000,0.00096,0.00182,0.00250,0.00294,0.00309,0.00294,0.00250,0.00182,0.00096,0.00000
0.00000,0.00094,0.00178,0.00245,0.00288,0.00303,0.00288,0.00245,0.00178,0.00094,0.00000
0.00000,0.00092,0.00175,0.00241,0.00283,0.00297,0.00283,0.00241,0.00175,0.00092,0.00000
0.00000,0.00090,0.00171,0.00236,0.00277,0.00292,0.00277,0.00236,0.00171,0.00090,0.00000
0.00000,0.00088,0.00168,0.00231,0.00272,0.00286,0.00272,0.00231,0.00168,0.00088,0.00000
0.00000,0.00087,0.00165,0.00227,0.00267,0.00280,0.00267,0.00227,0.00165,0.00087,0.00000
0.00000,0.00085,0.00161,0.00222,0.00261,0.00275,0.00261,0.00222,0.00161,0.00085,0.00000
